6.855601961719411941e-01,8.191365082973287581e-01,8.862288530886901494e-01,8.960902493116499334e-01,8.978131437943949189e-01
7.350436502827163432e-01,8.496498004229309231e-01,8.995811980017121012e-01,9.068089282615187097e-01,9.074849200723633658e-01
7.528098369305563642e-01,8.647019487132819870e-01,9.261633068085315390e-01,9.287058767726412700e-01,9.288400020412425073e-01
7.621681045553956313e-01,8.703259238919583973e-01,9.302970533525387609e-01,9.331043698520404828e-01,9.347531238981314772e-01
7.655408785344536282e-01,8.717609900466604111e-01,9.307842586104040361e-01,9.347153201054428928e-01,9.364961056764929959e-01
7.668083678485814181e-01,8.722645845536616260e-01,9.309020824126333915e-01,9.347855659043247112e-01,9.366993655765527560e-01
