,dataset,scaling,method,k1,k2,ObjVal_Train,ObjVal_Test,Time_Elapsed,N_Iter
34,6,False,kernelsearch_CCA_without,2,2,0.808262288858192,0.839448227691856,322.803287744522,-1
35,6,False,kernelsearch_CCA_with,2,2,0.826712896991412,0.785212866644611,310.492408275604,-1
36,6,False,kernelsearch_CCA_with,2,2,0.873343195461536,0.701289741937229,151.979478120804,-1
37,6,False,kernelsearch_CCA_with,2,2,0.83391079934593,0.785585761314039,71.8521785736084,-1
38,6,False,kernelsearch_CCA_with,2,2,0.826390859334346,0.823568018261657,239.155057191849,-1
39,6,False,kernelsearch_CCA_with,2,2,0.808262288858192,0.839448227691856,322.566244363785,-1
40,6,False,combined_CCA,2,2,0.833724778479537,0.786659440994019,1.85848188400269,-1
41,6,False,combined_CCA,2,2,0.873460067625542,0.709825247642902,2.82504081726074,-1
42,6,False,combined_CCA,2,2,0.833120817312339,0.78850055663909,9.43993878364563,-1
43,6,False,combined_CCA,2,2,0.826400993114049,0.822901425625518,2.17371106147766,-1
44,6,False,combined_CCA,2,2,0.809571970712935,0.850810994302776,2.87221336364746,-1
45,6,False,greedy_CCA,3,3,0.845814499051422,0.81933834959617,0.141853809356689,-1
46,6,False,greedy_CCA,3,3,0.873308988821417,0.757379036298377,0.14076566696167,-1
47,6,False,greedy_CCA,3,3,0.844636223507344,0.820663873046799,0.156950950622559,-1
48,6,False,greedy_CCA,3,3,0.825351904433735,0.849466003667156,0.158384561538696,-1
49,6,False,greedy_CCA,3,3,0.848158555075915,0.847667951511806,0.142305374145508,-1
50,6,False,CCA_without,3,3,0.846073513901623,0.747271642415743,1000.18263411522,-1
51,6,False,CCA_without,3,3,0.886746836872044,0.724690948062368,1000.15267896652,-1
52,6,False,CCA_without,3,3,0.843850250927125,0.818662596615049,1000.12953495979,-1
53,6,False,CCA_without,3,3,0.838634935197207,0.837639177664228,1000.20900559425,-1
54,6,False,CCA_without,3,3,0.859821405234512,0.834854482114347,1000.13686871529,-1
55,6,False,CCA_with,3,3,0.872368134430399,0.80631106585371,100.429798841476,5
56,6,False,CCA_with,3,3,0.907567758779261,0.746312063535777,100.264556407928,3
57,6,False,CCA_with,3,3,0.867188515817122,0.835942556263744,100.288083314896,3
58,6,False,CCA_with,3,3,0.867620382529133,0.857442558655564,100.447838068008,5
59,6,False,CCA_with,3,3,0.877637626990357,0.771051984179254,100.498193979263,5
60,6,False,multistart_CCA,3,3,0.872368703508982,0.806441470831697,104.669352769852,-1
61,6,False,multistart_CCA,3,3,0.907570711920036,0.746309006880919,104.700040817261,-1
62,6,False,multistart_CCA,3,3,0.868371095370765,0.825323969297944,106.059991359711,-1
63,6,False,multistart_CCA,3,3,0.867621842549915,0.857439216574193,104.929867506027,-1
64,6,False,multistart_CCA,3,3,0.877642724747919,0.769854051731117,105.766156673431,-1
65,6,False,benders_CCA_without,3,3,0.862455362404222,0.815561896681716,1101.47934794426,10
66,6,False,benders_CCA_without,3,3,0.876966892679995,0.792566961989378,1101.48751115799,10
67,6,False,benders_CCA_without,3,3,0.821499023515838,0.787432203872632,1181.38177061081,11
68,6,False,benders_CCA_without,3,3,0.849277409126901,0.87583119062486,1102.13638758659,10
69,6,False,benders_CCA_without,3,3,0.876630789287096,0.777840325805667,1102.13577032089,10
70,6,False,benders_CCA_with,3,3,0.872334772093911,0.807385949034419,1101.95573139191,9
71,6,False,benders_CCA_with,3,3,0.904038929199714,0.747163586821164,1103.36892318726,9
72,6,False,benders_CCA_with,3,3,0.86247458350755,0.834543493622513,1102.17011857033,9
73,6,False,benders_CCA_with,3,3,0.851727053407327,0.857480284053923,1102.16597938538,9
74,6,False,benders_CCA_with,3,3,0.874872356068515,0.781295713083696,1102.42529988289,9
75,6,False,kernelsearch_CCA_without,3,3,0.862025810257452,0.790806944757264,891.236673355103,-1
76,6,False,kernelsearch_CCA_without,3,3,0.887502012412987,0.70326451090034,890.137045860291,-1
77,6,False,kernelsearch_CCA_without,3,3,0.830301086583481,0.774227687411603,891.583111286163,-1
78,6,False,kernelsearch_CCA_without,3,3,0.835147821466526,0.858768442516938,890.93861246109,-1
79,6,False,kernelsearch_CCA_without,3,3,0.81972347556278,0.828507768779587,891.634446620941,-1
80,6,False,kernelsearch_CCA_with,3,3,0.862025810257452,0.790806944757264,891.18500995636,-1
81,6,False,kernelsearch_CCA_with,3,3,0.887502012412987,0.70326451090034,890.104824781418,-1
82,6,False,kernelsearch_CCA_with,3,3,0.830301086583481,0.774227687411603,891.820135831833,-1
83,6,False,kernelsearch_CCA_with,3,3,0.849112743003847,0.835124210269695,890.869008541107,-1
84,6,False,kernelsearch_CCA_with,3,3,0.81972347556278,0.828507768779587,891.546796321869,-1
85,6,False,combined_CCA,3,3,0.867973369800255,0.809545789049606,1.79494452476501,-1
86,6,False,combined_CCA,3,3,0.907281085103003,0.745094895506833,0.933222055435181,-1
87,6,False,combined_CCA,3,3,0.867689034023484,0.83424200626786,2.50339365005493,-1
88,6,False,combined_CCA,3,3,0.8651280109271,0.852963959546947,1.80615544319153,-1
89,6,False,combined_CCA,3,3,0.87268792921017,0.771282426156296,1.58686900138855,-1
90,6,True,greedy_CCA,2,2,0.489560948621714,0.255025088055857,0.076886892318726,-1
91,6,True,greedy_CCA,2,2,0.492522236166996,0.146496993511175,0.074445247650146,-1
92,6,True,greedy_CCA,2,2,0.447327824660335,-0.030775545545286,0.074901342391968,-1
93,6,True,greedy_CCA,2,2,0.427578623628692,0.380621288527231,0.075793504714966,-1
94,6,True,greedy_CCA,2,2,0.428427864466909,0.050596889859065,0.074810028076172,-1
95,6,True,CCA_without,2,2,0.489940906184882,0.249064407466802,5.24466848373413,-1
96,6,True,CCA_without,2,2,0.492844132066201,0.158304105333977,6.49070453643799,-1
97,6,True,CCA_without,2,2,0.459053303142327,-0.113971167274666,6.92706632614136,-1
98,6,True,CCA_without,2,2,0.432945116408917,0.413540384843962,9.76207852363586,-1
99,6,True,CCA_without,2,2,0.49901033198693,-0.268494186391233,10.6146032810211,-1
100,6,True,CCA_with,2,2,0.489940906184882,0.249064407466802,5.47274255752564,1
101,6,True,CCA_with,2,2,0.492844132066201,0.158304105333977,6.61466860771179,1
102,6,True,CCA_with,2,2,0.459053303142327,-0.113971167274666,6.74268555641174,1
103,6,True,CCA_with,2,2,0.432945116408917,0.413540384843962,10.1988813877106,1
104,6,True,CCA_with,2,2,0.49901033198693,-0.268494186391233,10.1930849552155,1
105,6,True,multistart_CCA,2,2,0.489938494784351,0.248940109018387,3.70160388946533,-1
106,6,True,multistart_CCA,2,2,0.492844598723125,0.157569705277898,3.8330192565918,-1
107,6,True,multistart_CCA,2,2,0.459050131815676,-0.113384562270292,4.15301060676575,-1
108,6,True,multistart_CCA,2,2,0.432948154697219,0.413442211607667,4.59998679161072,-1
109,6,True,multistart_CCA,2,2,0.499011264287486,-0.268949274805771,4.05687022209168,-1
110,6,True,benders_CCA_without,2,2,0.48993883335753,0.248885836226011,101.604033231735,507
111,6,True,benders_CCA_without,2,2,0.483532850313113,0.167191625827849,149.165383338928,666
112,6,True,benders_CCA_without,2,2,0.459049271888066,-0.115537313299842,150.709096193314,711
113,6,True,benders_CCA_without,2,2,0.432951363882587,0.413522210460395,284.075704097748,943
114,6,True,benders_CCA_without,2,2,0.499005648152482,-0.268797890225554,188.364298343658,814
115,6,True,benders_CCA_with,2,2,0.489940906184882,0.249064407466802,100.9058406353,518
116,6,True,benders_CCA_with,2,2,0.492844132066201,0.158304105333977,146.801740646362,665
117,6,True,benders_CCA_with,2,2,0.459053303142327,-0.113971167274666,163.042182683945,699
118,6,True,benders_CCA_with,2,2,0.432951363882587,0.413522210460395,287.466524124145,907
119,6,True,benders_CCA_with,2,2,0.49901033198693,-0.268494186391233,1000.05220270157,2975
120,6,True,kernelsearch_CCA_without,2,2,0.488300665463053,0.321626891023094,1.45967650413513,-1
121,6,True,kernelsearch_CCA_without,2,2,0.483540508796162,0.169178878396063,1.93242144584656,-1
122,6,True,kernelsearch_CCA_without,2,2,0.459049189014351,-0.116423727136877,1.05505466461182,-1
123,6,True,kernelsearch_CCA_without,2,2,0.427728737105413,0.382933765244355,3.20823073387146,-1
124,6,True,kernelsearch_CCA_without,2,2,0.4495430081136,-0.281512596002882,2.55299305915833,-1
125,6,True,kernelsearch_CCA_with,2,2,0.488300665463053,0.321626891023094,1.36598324775696,-1
126,6,True,kernelsearch_CCA_with,2,2,0.483540508796162,0.169178878396063,2.08103656768799,-1
127,6,True,kernelsearch_CCA_with,2,2,0.459049189014351,-0.116423727136877,1.02973771095276,-1
128,6,True,kernelsearch_CCA_with,2,2,0.427728737105413,0.382933765244355,2.87875509262085,-1
129,6,True,kernelsearch_CCA_with,2,2,0.4495430081136,-0.281512596002882,2.36129879951477,-1
130,6,True,combined_CCA,2,2,0.487880365561554,0.228595160788401,0.350311994552612,-1
131,6,True,combined_CCA,2,2,0.40452055374949,0.109403052303861,0.448154926300049,-1
132,6,True,combined_CCA,2,2,0.459049189014351,-0.116423727136877,0.290603399276733,-1
133,6,True,combined_CCA,2,2,0.432936727363986,0.413535247602962,0.398464679718018,-1
