,dataset,method,k1,k2,ObjVal_Train,ObjVal_Test,Time_Elapsed,N_Iter
62,2,combined_CCA,3,3,0.959833628073285,0.954349986628555,0.345542144775391,-1
63,3,greedy_CCA,3,3,0.493597889155419,0.437097262512391,0.213231182098389,-1
64,3,CCA_without,3,3,0.494413556862956,0.392028882346371,1000.07299833298,-1
65,3,CCA_with,3,3,0.501185587368461,0.422572853699543,100.330579519272,3
66,3,multistart_CCA,3,3,0.502440665651662,0.424902145986825,18.2671672344208,-1
67,3,benders_CCA_without,3,3,0.274780956798814,0.216838715246775,1001.44200620651,3912
68,3,benders_CCA_with,3,3,0.492508684470099,0.399786911569885,1002.91024422646,1846.6
69,3,kernelsearch_CCA_without,3,3,0.494304941283153,0.421883899844452,68.0206703662872,-1
70,3,kernelsearch_CCA_with,3,3,0.494304941283153,0.421883899844452,68.5912777900696,-1
71,3,combined_CCA,3,3,0.4960892450362,0.39390651933681,0.547277545928955,-1
72,3,greedy_CCA,5,5,0.564197570080723,0.461757110698002,0.409753322601318,-1
73,3,CCA_without,5,5,0.53232070080288,0.44608325071748,1000.08885726929,-1
74,3,CCA_with,5,5,0.559540112387549,0.463917348433723,100.808430051804,4.6
75,3,multistart_CCA,5,5,0.565582795213395,0.45010044363947,111.777723550797,-1
76,3,benders_CCA_without,5,5,0.350365078161645,0.265401509294849,1101.27580909729,10
77,3,benders_CCA_with,5,5,0.54208332129283,0.459354007787163,1104.42863278389,9
78,3,kernelsearch_CCA_without,5,5,0.541891067280215,0.4752774124844,774.472634029388,-1
79,3,kernelsearch_CCA_with,5,5,0.541891067280215,0.4752774124844,774.28233332634,-1
80,3,combined_CCA,5,5,0.56160813155384,0.456088619149118,0.80362286567688,-1
81,4,greedy_CCA,3,3,0.454874469351007,0.362694644728211,0.216036748886108,-1
82,4,CCA_without,3,3,0.461833826698567,0.318937562802524,1000.10783643723,-1
83,4,CCA_with,3,3,0.461005431962957,0.33250433315511,100.299628591538,2.6
84,4,multistart_CCA,3,3,0.467493079092922,0.293993290376765,16.8884099006653,-1
85,4,benders_CCA_without,3,3,0.183862787241403,0.150816292806428,1001.06432032585,2115.2
86,4,benders_CCA_with,3,3,0.461029708873313,0.327529438409389,1000.42172045708,3354
87,4,kernelsearch_CCA_without,3,3,0.45433620695382,0.304128210210356,101.505514240265,-1
88,4,kernelsearch_CCA_with,3,3,0.45433620695382,0.304128210210356,102.123094987869,-1
89,4,combined_CCA,3,3,0.448960084280739,0.308400617704506,0.535101461410522,-1
90,4,greedy_CCA,5,5,0.511528685647261,0.375953054648601,0.421939182281494,-1
91,4,CCA_without,5,5,0.483778554144616,0.368556620258022,1000.09332799912,-1
92,4,CCA_with,5,5,0.516035550849912,0.378626272127723,101.332406568527,8.6
93,4,multistart_CCA,5,5,0.518158762092762,0.378546803927137,114.115130186081,-1
94,4,benders_CCA_without,5,5,0.382770345087511,0.351872901937885,1101.17643089294,10
95,4,benders_CCA_with,5,5,0.48098292924982,0.360790857769223,1101.26321501732,9
96,4,kernelsearch_CCA_without,5,5,0.481144557819171,0.321520212151604,773.265524768829,-1
97,4,kernelsearch_CCA_with,5,5,0.481144557819171,0.321520212151604,773.092239904404,-1
98,4,combined_CCA,5,5,0.505365130155372,0.341932890794477,0.984036493301391,-1
